R			rho			n1			m1			n2			m2			seps			dmax			davg			dnear			ndens			dint			rgperp			rgpar			intaln			intal			icavg			icmax			icstd			heatthr			heatstd			heatmean			heatmode			maxhole			davg2			davg3			minpor			maxpor
12			193.0			20			2			0			0			0			0.10671881366280075			0.035304751276821686			0.10671881366280075			16			0.59558864499735475			5.3501659397123218			4.3166451865373521			8.8432653061224489			0.14738775510204083			0.91100967739668814			2.7210859687847351			0.97904277794239136			0.6517361111111111			0.13911454707341267			0.25240878267278044			1.59155			3.3112599999999999			0.058562186287423094			0.015004519292649217			-1			4.0
12			193.0			20			5			0			0			0			0.15596789549158954			0.056213657308852784			0.15596789549158954			18			1.0631873987735527			6.7901789055665986			4.3434616592284039			21.785714285714285			0.18154761904761904			1.9276966394500634			5.899452522104415			2.0279210770269018			0.33819444444444446			0.20358178254960319			0.24537566975107192			4.7746490000000001			2.0244390000000001			0.086828493714637023			0.026701487221705074			-1			2.5
12			193.0			20			10			0			0			0			0.1972933966838393			0.078882528258865506			0.19638219456922071			21			1.7304526343971329			8.4284553102321649			4.4519868324525484			110.1334693877551			0.50060667903525047			8.3760913485957555			34.988486486993793			11.16829571295508			0.03576388888888889			0.25210983772321427			0.22419147438751544			22.281696			1.5080739999999999			0.10774888214935621			0.043385390542376029			-1			1.5
12			193.0			20			15			0			0			0			0.22019376437278071			0.087770945217438764			0.20743346657093337			25			2.2773251928602321			9.7622342734742169			4.8007905491580072			274.97387755102039			0.85929336734693873			17.356727930759948			64.546821327443112			21.586314208029123			0.0038194444444444443			0.2697424082837302			0.21587057023369782			28.647894000000001			0.65798400000000001			0.12573308944735345			0.057051114391335207			-1			1.5
12			193.0			20			20			0			0			0			0.23076836181989277			0.091512046967731658			0.21678574188973107			29			2.7406129391337313			10.899476642573475			5.3766470858162085			476.53061224489795			1.1345966958211857			24.011542881673194			86.197963991456859			28.776088230183191			0.001388888888888889			0.27719885021577384			0.21478236061247444			30.239445			0.65684399999999998			0.13613634531581037			0.068634035225798751			-1			1.5
12			254.0			5			0			0			0			0			0.060428168259858313			0.019141261373811468			0.060428168259858313			4			0.090096131483949335			1.8755474040765556			1.4165096536297823			0.042236024844720499			0.0084472049689441001			0.028725581223359872			0.089470100549831497			0.036432822820638609			0.7545138888888889			0.082794530138888878			0.19808295733809772			0.0			3.0886999999999998			0.033019171822483158			0.0023926576717264334			1.0			-1
12			254.0			5			2			0			0			0			0.13667103408380354			0.038944145222764188			0.13667103408380354			6			0.26671160601194482			2.3076922263434296			1.7816358541212789			0.95310559006211182			0.063540372670807449			0.49376191705810274			1.3477252219408764			0.53352023233838841			0.528125			0.1782361961979167			0.28041351766334943			0.0			2.5389409999999999			0.065958148850022866			0.006815225413983733			-1			5.0
12			254.0			5			5			0			0			0			0.19322424293657336			0.057130366533980015			0.19322424293657336			8			0.50780322280147194			2.8094405545963461			2.3756260184099682			12.18167701863354			0.40605590062111802			3.8023329377636035			12.852707273619451			5.0945775625309633			0.16493055555555555			0.25183352673859127			0.26274127903809585			14.323947			1.5283409999999999			0.11308777714938546			0.012854332470145507			-1			2.5
12			254.0			5			10			0			0			0			0.2121220739307573			0.071030760482915623			0.2121220739307573			11			0.84633355149863032			3.7066305769269836			3.1765821222442412			62.739130434782609			1.140711462450593			14.176854580122992			45.74279533973656			16.76670344028155			0.013541666666666667			0.27631860304811506			0.24619116130900923			19.098597000000002			0.65805499999999995			0.13254826635440642			0.021309228144874692			-1			2.0
12			254.0			5			15			0			0			0			0.21739404984295496			0.07501909388962448			0.20924157313256758			14			1.11914539329223			4.6476306548163615			3.8071229969341611			118.93788819875776			1.4867236024844721			18.914133835696276			59.06127359747758			22.346954564063257			0.012152777777777778			0.27537519945436506			0.24392655188145576			23.873245000000001			0.65791599999999995			0.13439368233252197			0.028132160208609182			-1			1.5
12			254.0			5			20			0			0			0			0.21595365617075699			0.074966048564062762			0.20274485921110943			17			1.3433205768635996			5.6009500647086243			4.3398775585565055			169.4304347826087			1.613623188405797			20.112250742532488			66.30370647594296			23.807388076534455			0.027777777777777776			0.26248727853174603			0.24753185738364064			20.690145000000001			0.65802899999999998			0.1306951438001788			0.03373472185382824			-1			1.5
12			254.0			10			0			0			0			0			0.070023602736944773			0.019352707496120169			0.070023602736944773			8			0.16862600217818924			2.6915356639144128			2.34491547365546			1.2447204968944099			0.12447204968944099			0.43797013960919579			1.2924087613357713			0.50283737626770286			0.7118055555555556			0.09749031245535715			0.19516137738394065			3.1830989999999999			2.8823439999999998			0.038992516967331706			0.004354359186627038			0.5			8.0
12			254.0			10			2			0			0			0			0.13880023543138317			0.047842533146901289			0.13880023543138317			9			0.47240066483704674			3.4824094110369703			2.6102705523386742			6.4425465838509313			0.21475155279503105			1.8159080096260438			4.3490160162630822			1.7166166054439862			0.5173611111111112			0.18352162502232147			0.27929779161787754			4.7746490000000001			2.3162189999999998			0.076708842772106767			0.011960633286725322			-1			3.5
12			254.0			10			5			0			0			0			0.20223048406857555			0.073754613543512232			0.20223048406857555			11			0.87884526559553311			4.2660229033454762			2.8951190099915793			29.732919254658384			0.49554865424430644			6.6469653174118388			19.003629880894159			7.2361400206640489			0.13576388888888888			0.26142150868303571			0.26069801302423207			17.507045999999999			1.6516139999999999			0.10898717900002186			0.022126384063053669			-1			2.0
12			254.0			10			10			0			0			0			0.23713317555832866			0.090637136362424472			0.23713317555832866			15			1.4439695413196565			5.4274842104818948			3.4759035594192786			143.59068322981366			1.3053698475437605			21.221425398546909			73.03320188911357			25.869576455087824			0.001736111111111111			0.30584832334325396			0.24090414807200469			28.647894000000001			0.65633799999999998			0.14257960894635238			0.036254854544969788			-1			1.5
12			254.0			10			15			0			0			0			0.24853141549223307			0.1000715725659768			0.24429078360231513			18			1.8953824786672875			6.5584611552989891			4.0720908630710175			291.93944099378882			1.8246215062111801			34.261365723988604			104.11249736394765			38.05566612615641			0.00034722222222222224			0.3147771063690476			0.23465416386093021			33.422542999999997			0.0			0.15586556125944476			0.047533996968838983			-1			1.0
12			254.0			10			20			0			0			0			0.25137436885649622			0.10806798996618494			0.24207117692665381			20			2.2636285477219986			7.6646545913436332			4.5994663496872281			427.7698757763975			2.0369994084590357			40.679902719430153			117.10536830762166			42.26340953966082			0.0			0.31321003024305555			0.23620183027823727			35.014091000000001			0.0			0.15974352827199689			0.056735694732247106			-1			1.0
12			254.0			20			0			0			0			0			0.073384187001499429			0.021469280698030814			0.073384187001499429			13			0.29498156971610534			4.0316845521551539			3.7144019941184285			6.3127329192546586			0.31563664596273294			1.2492626596789316			3.6929748007606742			1.4025455867791889			0.70625			0.10024552484623016			0.19445411019841335			3.1830989999999999			2.9171589999999998			0.036749521810830979			0.0075142482443107837			-1			5.0
12			254.0			20			2			0			0			0			0.13581374217958045			0.045525768087891008			0.13581374217958045			16			0.76787703198087776			5.6317361840388847			4.0766410486432649			15.318633540372671			0.25531055900621119			2.1986788093714464			5.5388569099332008			2.024421676851385			0.5451388888888888			0.17875329184771827			0.27979170637696371			3.1830989999999999			2.2971840000000001			0.074980690214929036			0.01934845143735368			-1			3.0
12			254.0			20			5			0			0			0			0.19908811956145953			0.068599791095891788			0.19908811956145953			19			1.3658838939707412			7.1600285629135074			4.0026104333377956			43.542546583850928			0.36285455486542445			5.5067738268757704			17.561776898033909			5.7681950289986847			0.14965277777777777			0.25864261283730156			0.26205448140394794			15.915497			1.500267			0.097556409156962801			0.034299895547945894			-1			2.0
12			254.0			20			10			0			0			0			0.23897245637102554			0.095787767546752875			0.23897245637102554			22			2.1970976228314814			8.9593684775709921			4.1074435400589673			198.01242236024845			0.90005646527385663			19.324073991025454			75.73038633277946			24.399436354768099			0.0010416666666666667			0.30970877864831348			0.24000650787522462			31.830994			0.60643899999999995			0.13616976707892203			0.055077966339382896			-1			1.5
12			254.0			20			15			0			0			0			0.25877361439960711			0.11083832215893819			0.2583597231068932			25			2.8760989394321554			10.369790444421319			4.5427712542332035			452.56708074534163			1.4142721273291925			34.336994384789108			120.51748693847183			40.795493458350677			0.0			0.33139127480654762			0.23631524199551143			35.014091000000001			0.0			0.14370405976444989			0.072044909403309806			-1			1.0
12			254.0			20			20			0			0			0			0.26938874825400427			0.11880275715549501			0.26589142216363165			28			3.4399861043915871			11.62909405060776			5.0767158456671035			737.79937888198754			1.7566651878142561			44.526649497342703			149.10842527293573			50.441302727804462			0.00034722222222222224			0.34321342603174604			0.23113387787929751			33.422542999999997			0.0			0.15609087051527779			0.086131998937733892			-1			1.0
20			23.0			5			0			0			0			0			0.0062799730866726832			0.002003052903796247			0.0062799730866726832			4			0.0094689413315240667			1.8807965397098905			1.3935397894941957			0.0			0.0			0.0			0.0			0.0			0.976875			0.0078326980919642859			0.062699352439142764			0.0			13.299027000000001			0.0034131481370649262			0.00025038161297453088			10.0			-1
20			23.0			5			2			0			0			0			0.013997160061035336			0.0041428523021199599			0.013997160061035336			6			0.028465813493439761			2.3523192433213018			1.75715598291653			0.0			0.0			0.0			0.0			0.0			0.95575			0.016739692205357141			0.096174330515246639			0.0			12.822100000000001			0.00698930220532595			0.00072499915287099303			7.5			-1
20			23.0			5			5			0			0			0			0.021049220676766449			0.0062339868185250511			0.021049220676766449			8			0.05548112564245513			2.7929760248370297			2.4254365156374784			0.0			0.0			0.0			0.0			0.0			0.920375			0.024985908993749997			0.10385281368471699			0.0			12.202151000000001			0.012367891868885549			0.0014026470341681366			4.0			-1
20			23.0			5			10			0			0			0			0.026876200220279339			0.0081543405324086965			0.025638715495198149			11			0.097186762111110006			3.428660846108448			3.4260076205691958			0.0			0.0			0.0			0.0			0.0			0.89425			0.030333231694642863			0.10337524193001771			0.0			11.295864			0.015538012634234591			0.0024463021597226093			1.5			-1
20			23.0			5			15			0			0			0			0.03175839372756787			0.0097399388769636077			0.028527896535464555			13			0.13570463828063589			3.9899480747236935			4.305825276836444			0.0			0.0			0.0			0.0			0.0			0.884			0.033661275807142857			0.10344165875393332			0.0			10.978541			0.020170279565738157			0.0034089786069372635			1.0			-1
20			23.0			5			20			0			0			0			0.034809624344447676			0.010737938865332647			0.029645456350614413			15			0.17117144784011226			4.5437063271937115			5.0675268082132279			0.026190476190476191			0.00024943310657596373			0.00098998873973545889			0.0030487759781623472			0.0010544277836095968			0.885125			0.034933094506249998			0.10291783900379037			0.0			11.348867			0.020271907778629819			0.0042951755461330581			0.5			-1
20			23.0			10			0			0			0			0			0.007543836111946668			0.0023605642419857417			0.007543836111946668			7			0.018312497331196866			2.6798037435497655			2.3777412710402155			0.0			0.0			0.0			0.0			0.0			0.973875			0.0093205128312500007			0.063403576583026255			0.0			13.303141			0.0042312957574207385			0.00047211284839714828			9.5			-1
20			23.0			10			2			0			0			0			0.014835637282082864			0.0053515744586624687			0.014835637282082864			9			0.052942375696818145			3.4388526388016247			2.6868907887233027			0.0			0.0			0.0			0.0			0.0			0.95475			0.017750042078571431			0.096301393564474425			0.0			13.019311999999999			0.008589844975282852			0.0013378936146656172			4.5			-1
20			23.0			10			5			0			0			0			0.023008946029185448			0.0093260583439154134			0.023008946029185448			10			0.10196053377368172			4.0364518838083914			3.1459669003003667			0.0			0.0			0.0			0.0			0.0			0.91425			0.027252446308928573			0.10579322651444512			0.0			11.678761			0.012687560984087869			0.0025646660445767379			2.5			-1
